site1, -1.4702524917, 53.3801102039, 0, -1.4702557512, 53.3801075879, 0, -1.4702612934, 53.3800948911, 0, -1.4702587287, 53.3800750483, 0, -1.4702568157, 53.3800602479, 0, -1.4702587712, 53.3800478621, 0, -1.4702571834, 53.3800356317, 0, -1.4702617032, 53.3800159623, 0, -1.4702610684, 53.3800111156, 0, -1.4702626816, 53.3799965238, 0, -1.4702674704, 53.3799795131, 0, -1.470269059, 53.3799650791, 0, -1.4702744401, 53.3799530009, 0, -1.4702766426, 53.3799434296, 0, -1.4702810248, 53.3799243838, 0, -1.4702853777, 53.3799054659, 0, -1.470284737, 53.3799007965, 0, -1.4702900227, 53.3798889967, 0, -1.4702939964, 53.3798680083, 0, -1.4702976189, 53.3798448857, 0, -1.4702994191, 53.3798333949, 0, -1.4702984548, 53.3798265641, 0, -1.4703030239, 53.3798065273, 0, -1.4703050611, 53.3797933557, 0, -1.4703068651, 53.3797780601, 0, -1.4703059637, 53.3797693819, 0, -1.470311354, 53.3797562902, 0, -1.4703102247, 53.3797455101, 0, -1.470312683, 53.3797368553, 0, -1.4703171277, 53.379715339, 0, -1.4703159969, 53.3797046786, 0, -1.4703182075, 53.3796940019, 0, -1.4703206378, 53.3796854752, 0, -1.4703250257, 53.3796642736, 0, -1.4703272096, 53.3796537215, 0, -1.4703253952, 53.3796369663, 0, -1.4703240397, 53.3796244487, 0, -1.4703257618, 53.3796098637, 0, -1.4703242321, 53.3795973431, 0, -1.4703217536, 53.3795785475, 0, -1.4703192894, 53.379559861, 0, -1.4703176547, 53.3795474636, 0, -1.4703193589, 53.379535125, 0, -1.4703171889, 53.3795187335, 0, -1.470316378, 53.3795126084, 0, -1.4703139547, 53.3794943033, 0, -1.4703189566, 53.379482188, 0, -1.4703178799, 53.3794741181, 0, -1.4703258793, 53.3794600943, 0, -1.470332751, 53.3794381636, 0, -1.4703379406, 53.3794282605, 0, -1.4703368498, 53.3794203318, 0, -1.4703352187, 53.3794084762, 0, -1.4703330533, 53.3793927382, 0, -1.4703246709, 53.3793789884, 0, -1.4703108843, 53.3793730429, 0, -1.470300621, 53.3793690759, 0, -1.4702843801, 53.3793689631, 0, -1.470264876, 53.3793688277, 0, -1.47024861, 53.3793687146, 0, -1.4702225604, 53.3793685337, 0, -1.4702030038, 53.3793683978, 0, -1.4701932194, 53.3793683298, 0, -1.4701671071, 53.3793681484, 0, -1.4701438132, 53.3793640818, 0, -1.4701209322, 53.3793639209, 0, -1.4701046356, 53.3793638299, 0, -1.4700915763, 53.3793618758, 0, -1.4700819186, 53.3793618744, 0, -1.4700625795, 53.3793618716, 0, -1.470049669, 53.3793618697, 0, -1.4700205685, 53.3793618656, 0, -1.4699946408, 53.3793618618, 0, -1.4699784069, 53.3793618595, 0, -1.4699525349, 53.3793638207, 0, -1.4699298544, 53.3793657874, 0, -1.4699200569, 53.3793657876, 0, -1.4699069809, 53.3793657879, 0, -1.4698874686, 53.3793677612, 0, -1.4698577123, 53.3793676386, 0, -1.4698378851, 53.3793694908, 0, -1.4698245597, 53.3793693981, 0, -1.4698045574, 53.3793692589, 0, -1.4697845382, 53.3793691196, 0, -1.4697678424, 53.3793690035, 0, -1.4697511348, 53.3793688873, 0, -1.4697344153, 53.3793687709, 0, -1.4696975909, 53.3793685147, 0, -1.4696775632, 53.3793703745, 0, -1.4696575042, 53.3793722371, 0, -1.4696373451, 53.3793720985, 0, -1.4696138044, 53.3793719367, 0, -1.4696003973, 53.3793738498, 0, -1.4695836018, 53.3793757424, 0, -1.4695566947, 53.3793795812, 0, -1.4695432151, 53.3793815044, 0, -1.4695331018, 53.3793834523, 0, -1.4695162539, 53.3793893978, 0, -1.4694925652, 53.3793953172, 0, -1.4694756182, 53.3794033303, 0, -1.4694586142, 53.379413413, 0, -1.4694517918, 53.3794174584, 0, -1.4694381115, 53.3794255703, 0, -1.4694312422, 53.3794337486, 0, -1.4694175051, 53.3794398868, 0, -1.4694071479, 53.3794523289, 0, -1.4693898268, 53.3794669503, 0, -1.4693828383, 53.3794753346, 0, -1.4693757991, 53.3794858477, 0, -1.469365259, 53.3794964251, 0, -1.469351154, 53.3795091905, 0, -1.4693439196, 53.3795241112, 0, -1.4693367658, 53.3795326976, 0, -1.4693331371, 53.3795391445, 0, -1.4693223352, 53.3795521152, 0, -1.4693115257, 53.3795629921, 0, -1.4692970162, 53.3795782983, 0, -1.4692932446, 53.3795870463, 0, -1.4692860273, 53.379591482, 0, -1.4692749789, 53.3796047372, 0, -1.4692675121, 53.3796158194, 0, -1.4692527011, 53.3796314645, 0, -1.4692414708, 53.3796449378, 0, -1.4692376341, 53.3796516804, 0, -1.4692299309, 53.3796652181, 0, -1.4692184757, 53.3796811331, 0, -1.4692069486, 53.3796971484, 0, -1.4691992869, 53.3797063602, 0, -1.4691912025, 53.3797247759, 0, -1.4691833694, 53.3797363922, 0, -1.4691756063, 53.3797457462, 0, -1.4691675973, 53.3797597816, 0, -1.4691559584, 53.3797716184, 0, -1.4691440266, 53.3797882073, 0, -1.4691321415, 53.3798025403, 0, -1.4691200608, 53.3798193293, 0, -1.4691081431, 53.3798316147, 0, -1.4690997738, 53.3798463719, 0, -1.4690800183, 53.3798614551, 0, -1.4690640826, 53.3798740911, 0, -1.469055667, 53.379886633, 0, -1.4690348778, 53.3799119989, 0, -1.4690301591, 53.379924648, 0, -1.4690252365, 53.3799398896, 0, -1.4690201013, 53.3799577673, 0, -1.4690191791, 53.3799705405, 0, -1.469022318, 53.3799807009, 0, -1.4690254674, 53.3799908953, 0, -1.4690286274, 53.3800011241, 0, -1.4690390592, 53.3800189733, 0, -1.469050066, 53.380029077, 0, -1.4690687508, 53.3800416064, 0, -1.4690762403, 53.3800466287, 0, -1.4690990637, 53.3800564642, 0, -1.4691415767, 53.3800631061, 0, -1.4691608122, 53.3800678003, 0, -1.4691840672, 53.3800695134, 0, -1.4692071007, 53.3800760713, 0, -1.4692147765, 53.3800782567, 0, -1.4692610367, 53.3800836092, 0, -1.4692957092, 53.380084389, 0, -1.4693148956, 53.3800859655, 0, -1.469337844, 53.3800899142, 0, -1.4693569704, 53.3800914843, 0, -1.469376038, 53.3800956259, 0, -1.469398908, 53.3800995614, 0, -1.4694332077, 53.3801057193, 0, -1.4694599258, 53.3801074612, 0, -1.4694828138, 53.3801118948, 0, -1.4694980617, 53.380113991, 0, -1.4695132754, 53.3801135108, 0, -1.4695398526, 53.3801126719, 0, -1.4695663705, 53.3801118349, 0, -1.4695928294, 53.3801109996, 0, -1.4696229959, 53.3801100474, 0, -1.4696568417, 53.3801089791, 0, -1.4696830995, 53.3801081502, 0, -1.4697205096, 53.3801069693, 0, -1.4697652458, 53.3801055571, 0, -1.4698246309, 53.3801036826, 0, -1.469869143, 53.3801048153, 0, -1.4699023033, 53.380103765, 0, -1.4699357615, 53.3801077726, 0, -1.4699982356, 53.3801083101, 0, -1.4700419974, 53.3801069097, 0, -1.4700928456, 53.3801052826, 0, -1.4701326419, 53.3801040091, 0, -1.4701651015, 53.3801029704, 0, -1.4701761906, 53.3801051282, 0, -1.4702049514, 53.3801042047, 0, -1.4702524917, 53.3801102039, 0
site2, -1.4875525903, 53.382636567, 0, -1.4875182079, 53.3826639809, 0, -1.4874977129, 53.3826748674, 0, -1.4874680893, 53.3826874905, 0, -1.4873942085, 53.3827156721, 0, -1.4873324671, 53.3827419451, 0, -1.4872800107, 53.3827743886, 0, -1.487229952, 53.3827991951, 0, -1.4872059189, 53.3828037635, 0, -1.4871817718, 53.3828083535, 0, -1.48715751, 53.3828129654, 0, -1.4871233491, 53.3828194589, 0, -1.4871086388, 53.3828222551, 0, -1.4870840278, 53.3828269334, 0, -1.4870543386, 53.3828325769, 0, -1.4870337769, 53.3828286353, 0, -1.4870124274, 53.3828159056, 0, -1.4870016688, 53.3828087173, 0, -1.4869783407, 53.3827698148, 0, -1.4869708894, 53.3827381292, 0, -1.4869543974, 53.3827159715, 0, -1.4869317269, 53.382671492, 0, -1.4869201479, 53.3826421725, 0, -1.4869083407, 53.3826060317, 0, -1.4869023279, 53.3825846497, 0, -1.4868867872, 53.3825545158, 0, -1.4868622175, 53.3825133329, 0, -1.486857188, 53.3824978373, 0, -1.4868473742, 53.3824724206, 0, -1.4868333254, 53.3824579178, 0, -1.4868191768, 53.3824283224, 0, -1.4868053119, 53.3824041875, 0, -1.4868005975, 53.3823797965, 0, -1.4867871637, 53.3823531475, 0, -1.4867785155, 53.382324188, 0, -1.48676577, 53.3822836776, 0, -1.4867530681, 53.3822605371, 0, -1.4867448869, 53.3822329784, 0, -1.4867365981, 53.3822179275, 0, -1.4867244685, 53.3821875996, 0, -1.4867122231, 53.382169535, 0, -1.4866962356, 53.3821405366, 0, -1.4866884654, 53.3821223678, 0, -1.4866725618, 53.3821016495, 0, -1.4866689949, 53.3820870904, 0, -1.4866571581, 53.3820736791, 0, -1.4866495433, 53.382059852, 0, -1.4866342946, 53.3820361499, 0, -1.4866233375, 53.3820122668, 0, -1.4866196495, 53.3820055699, 0, -1.4866048126, 53.3819825567, 0, -1.4865973493, 53.3819729127, 0, -1.4865742849, 53.3819556745, 0, -1.4865672783, 53.3819414097, 0, -1.4865526416, 53.3819233173, 0, -1.486545435, 53.3819140802, 0, -1.4865272744, 53.3818947298, 0, -1.4865163964, 53.3818837795, 0, -1.4865135202, 53.3818724124, 0, -1.4865154439, 53.3818522794, 0, -1.4865170759, 53.3818351982, 0, -1.4865181554, 53.3818238997, 0, -1.4865311969, 53.3818092353, 0, -1.4865399903, 53.3817976859, 0, -1.4865643924, 53.3817826507, 0, -1.4866000122, 53.3817668248, 0, -1.4866196496, 53.3817571597, 0, -1.4866312156, 53.3817535533, 0, -1.4866504538, 53.381746677, 0, -1.4866658143, 53.3817401401, 0, -1.4866846898, 53.3817360063, 0, -1.486703592, 53.3817292452, 0, -1.4867221633, 53.3817277996, 0, -1.4867369751, 53.3817266467, 0, -1.4867591176, 53.3817249231, 0, -1.4867812306, 53.381720586, 0, -1.4867995261, 53.3817191663, 0, -1.4868395603, 53.3817160597, 0, -1.4868576601, 53.3817146551, 0, -1.4868720965, 53.3817135349, 0, -1.4868900877, 53.3817121387, 0, -1.486908019, 53.3817107473, 0, -1.4869224115, 53.3817147979, 0, -1.4869475129, 53.3817180089, 0, -1.4869762089, 53.3817235189, 0, -1.4869801129, 53.3817336126, 0, -1.4869948352, 53.3817455051, 0, -1.4870023804, 53.3817554133, 0, -1.4870100717, 53.3817680131, 0, -1.4870141069, 53.3817783311, 0, -1.4870219998, 53.3817937564, 0, -1.487037301, 53.3818113735, 0, -1.487048963, 53.3818267235, 0, -1.4870572305, 53.3818452667, 0, -1.487072859, 53.3818633043, 0, -1.4870892103, 53.381887875, 0, -1.4871053543, 53.3819024191, 0, -1.48711729, 53.381910952, 0, -1.4871299754, 53.3819260865, 0, -1.4871394581, 53.3819450999, 0, -1.4871519845, 53.3819571721, 0, -1.4871746082, 53.3819894341, 0, -1.4871821424, 53.3820157065, 0, -1.4871948053, 53.3820500532, 0, -1.4872077642, 53.3820852028, 0, -1.4872204214, 53.3821170976, 0, -1.4872327149, 53.3821455035, 0, -1.4872505888, 53.382182703, 0, -1.4872675029, 53.3822120937, 0, -1.4872900048, 53.3822498539, 0, -1.4873136581, 53.38229266, 0, -1.4873200528, 53.382305811, 0, -1.4873272847, 53.3823236683, 0, -1.4873494656, 53.3823542601, 0, -1.4873694456, 53.3823711109, 0, -1.4873845459, 53.3823838461, 0, -1.4874141138, 53.3824047355, 0, -1.4874430098, 53.3824209651, 0, -1.4874741762, 53.3824471685, 0, -1.4874899166, 53.3824604022, 0, -1.4875068488, 53.382478746, 0, -1.487529307, 53.3825017853, 0, -1.4875412124, 53.3825159743, 0, -1.4875567403, 53.3825458653, 0, -1.4875673104, 53.3825722408, 0, -1.4875639029, 53.3825931213, 0, -1.4875535116, 53.3826224573, 0, -1.4875552224, 53.3826291071, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
